id;name;host_id;host_name;distrito;barrio;room_type;price;minimum_nights;availability_365;superficie_km2;densidad_por_km2
40098112;Rental unit in Madrid · ?4.85 · 3 bedrooms · 4 beds · 2 baths;67640840;Pat;Retiro;Jerónimos;Entire home/apt;364;2;355;189;373069
40101840;Rental unit in Madrid · ?4.79 · Studio · 2 beds · 1 bath;309468247;Puerta;Centro;Embajadores;Entire home/apt;130;1;348;103;4334563
39909222;Rental unit in Madrid · ?4.93 · 1 bedroom · 1 bed · 1 shared bath;306547200;María Jesús;Usera;Almendrales;Private room;24;3;166;75;2748000
40123763;Hostel in Madrid · ?4.50 · 1 bedroom · 1 bed · 1 private bath;309650218;Hostal Abadia;Centro;Embajadores;Private room;542;1;24;103;4334563
39913478;Rental unit in Madrid · ?4.58 · 2 bedrooms · 4 beds · 1 bath;105708985;Rafael;Centro;Cortes;Entire home/apt;156;3;237;59;1785085
40124186;Hostel in Madrid · 1 bedroom · 2 beds · 1 private bath;309650218;Hostal Abadia;Centro;Embajadores;Private room;590;1;24;103;4334563
40124306;Hostel in Madrid · 1 bedroom · 3 beds · 1 private bath;309650218;Hostal Abadia;Centro;Embajadores;Private room;642;1;18;103;4334563
40124374;Hostel in Madrid · 1 bedroom · 1 bed · 1 private bath;309650218;Hostal Abadia;Centro;Embajadores;Private room;582;1;24;103;4334563
40124458;Hostel in Madrid · 1 bedroom · 4 beds · 1 private bath;309650218;Hostal Abadia;Centro;Embajadores;Private room;702;1;7;103;4334563
40125288;Rental unit in Madrid · ?3.83 · 1 bedroom · 2 beds · 1 bath;307123621;Sol Square;Centro;Sol;Entire home/apt;142;1;84;45;1630444
40125531;Rental unit in Madrid · ?4.91 · 2 bedrooms · 4 beds · 2 baths;216203351;Fiteni;Salamanca;Goya;Entire home/apt;163;1;326;77;3801688
40125841;Hostel in Madrid · 1 bedroom · 1 bath;309650218;Hostal Abadia;Centro;Embajadores;Private room;782;1;24;103;4334563
40126829;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;307123621;Sol Square;Centro;Sol;Entire home/apt;146;2;97;45;1630444
40126979;Rental unit in Madrid · ?3.92 · 1 bedroom · 2 beds · 2 baths;307123621;Sol Square;Centro;Sol;Entire home/apt;156;2;88;45;1630444
39921401;Rental unit in Madrid · ?4.53 · 2 bedrooms · 4 beds · 1 bath;137677410;Mijail;Ciudad Lineal;Quintana;Entire home/apt;65;7;0;71;3405634
40127270;Rental unit in Madrid · ?4.50 · 1 bedroom · 2 beds · 1 bath;307123621;Sol Square;Centro;Sol;Entire home/apt;151;2;112;45;1630444
40127289;Home in Madrid · ?4.67 · 1 bedroom · 2 beds · 1 private bath;7539510;Rafael;Chamartín;El Viso;Private room;38;7;307;172;991163
40127818;Rental unit in Madrid · ?4.43 · 2 bedrooms · 2 beds · 1 bath;307123621;Sol Square;Centro;Sol;Entire home/apt;185;2;90;45;1630444
40136365;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 1 shared bath;77560630;Maria;Ciudad Lineal;Pueblo Nuevo;Private room;26;1;90;234;2583889
40154221;Rental unit in Madrid · Studio · 2 beds · 1 bath;309969414;Regino;Carabanchel;Vista Alegre;Entire home/apt;66;6;0;163;2721227
39931537;Rental unit in Madrid · 1 bedroom · 1 bed · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;172;1;0;146;1532329
40158826;Rental unit in Madrid · 3 bedrooms · 4 beds · 1 bath;86735373;Marta;Usera;Moscardó;Entire home/apt;90;10;0;90;2823000
40165365;Rental unit in Madrid · ?4.89 · 1 bedroom · 1 bed · 1 bath;43940819;Diego;Centro;Cortes;Entire home/apt;99;1;0;59;1785085
39931566;Rental unit in Madrid · 1 bedroom · 1 bed · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;348;1;0;146;1532329
39931581;Rental unit in Madrid · 1 bedroom · 1 bed · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;228;1;0;146;1532329
39931595;Rental unit in Madrid · 1 bedroom · 2 beds · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;221;1;0;146;1532329
39931621;Rental unit in Madrid · 1 bedroom · 1 bed · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;188;1;0;146;1532329
39931643;Rental unit in Madrid · 1 bedroom · 1 bed · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;197;1;0;146;1532329
39931665;Rental unit in Madrid · 1 bedroom · 1 bed · 1 private bath;304290765;Oriente Palace;Centro;Palacio;Private room;207;1;0;146;1532329
39937428;Rental unit in Madrid · ?4.36 · 2 bedrooms · 2 beds · 1 bath;232520062;Alexander;Chamberí;Arapiles;Entire home/apt;110;90;0;57;4243509
39938846;Rental unit in Madrid · ?4.57 · 2 bedrooms · 4 beds · 2 baths;216203351;Fiteni;Chamberí;Almagro;Entire home/apt;198;1;302;96;2051771
40173358;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;310189224;Antonio;Centro;Embajadores;Private room;66;3;0;103;4334563
40174372;Rental unit in Madrid · ?4.67 · 1 bedroom · 1 bed · 1 shared bath;35503264;Jorge;Centro;Embajadores;Private room;200;1;348;103;4334563
39939908;Rental unit in Madrid · ?4.78 · 1 bedroom · 3 beds · 1 bath;301896933;Juan;Hortaleza;Canillas;Entire home/apt;116;1;168;256;1582031
40177073;Rental unit in Madrid · ?4.76 · 1 bedroom · 2 beds · 1 bath;1428192;Eva;Salamanca;Guindalera;Entire home/apt;115;3;0;158;2574051
39947047;Rental unit in Madrid · ?4.81 · 2 bedrooms · 3 beds · 1 bath;168241843;Marta Y Arturo;Centro;Embajadores;Entire home/apt;131;1;341;103;4334563
39947070;Rental unit in Madrid · ?4.61 · 2 bedrooms · 2 beds · 1 bath;307926190;Avenida;Retiro;Pacífico;Entire home/apt;50;30;227;76;4427105
39948469;Condo in Madrid · ?4.35 · 3 bedrooms · 1 bed · 2 shared baths;35186383;Ming;Usera;Almendrales;Private room;26;1;80;75;2748000
39948986;Condo in Madrid · ?4.51 · 1 bedroom · 1 bed · 2 shared baths;35186383;Ming;Usera;Moscardó;Private room;26;1;71;90;2823000
39949237;Condo in Madrid · ?4.43 · 1 bedroom · 1 bed · 2 shared baths;35186383;Ming;Usera;Moscardó;Private room;26;1;79;90;2823000
39954156;Rental unit in Madrid · ?4.56 · 3 bedrooms · 4 beds · 2 baths;66155115;Mattia;Centro;Embajadores;Entire home/apt;119;1;194;103;4334563
40185437;Rental unit in Madrid · ?4.92 · 1 bedroom · 1 bed · 1 private bath;17292622;Beatriz;Chamartín;Prosperidad;Private room;108;2;0;101;3574059
40185624;Rental unit in Madrid · ?4.93 · 1 bedroom · 1 bed · 1 private bath;17291775;Marcos;Chamartín;Prosperidad;Private room;104;2;261;101;3574059
39957473;Rental unit in Madrid · ?4.70 · 2 bedrooms · 5 beds · 2 baths;156174483;F;Centro;Embajadores;Entire home/apt;185;3;259;103;4334563
40188912;Rental unit in Madrid · ?4.82 · 3 bedrooms · 4 beds · 2 baths;310385679;Javier;Centro;Embajadores;Entire home/apt;289;1;253;103;4334563
39962039;Rental unit in Madrid · ?4.69 · 2 bedrooms · 5 beds · 2 baths;156174483;F;Centro;Embajadores;Entire home/apt;258;3;229;103;4334563
40188940;Condo in Madrid  · ?4.62 · 1 bedroom · 2 beds · 1 bath;307156616;Stephen;Centro;Palacio;Entire home/apt;68;2;301;146;1532329
39962394;Rental unit in Madrid · ?4.89 · 2 bedrooms · 5 beds · 2 baths;156174483;F;Centro;Embajadores;Entire home/apt;190;3;266;103;4334563
40189355;Condo in Madrid · ?4.70 · 1 bedroom · 1 bed · 1.5 shared baths;85815913;Eva;Barajas;Corralejos;Private room;31;1;0;467;157709
39964551;Bungalow in Madrid · 3 bedrooms · 1 bed · 1 bath;166001255;Manuel;Arganzuela;Imperial;Private room;100;3;0;98;2310510
39967851;Rental unit in Madrid · ?4.62 · 3 bedrooms · 5 beds · 3 baths;40877988;Raul;Centro;Universidad;Entire home/apt;110;1;322;93;3305161
40191565;Rental unit in Madrid · ?4.25 · 1 bedroom · 2 beds · 1 bath;69331508;José Manuel;Centro;Universidad;Entire home/apt;366;2;319;93;3305161
40192799;Rental unit in Madrid · ?4.67 · 1 bedroom · 1 bed · 1 bath;28038703;Luxury Rentals Madrid;Salamanca;Recoletos;Entire home/apt;224;3;136;87;1782874
39970225;Rental unit in Madrid · ?4.71 · 2 bedrooms · 4 beds · 2 baths;296347020;Gege;Centro;Cortes;Entire home/apt;85;4;3;59;1785085
39980061;Serviced apartment in Madrid · ?3.80 · 1 bedroom · 1 bed · 1 bath;272847557;Hilary;Chamberí;Arapiles;Entire home/apt;65;15;0;57;4243509
40193237;Rental unit in Madrid · ?4.94 · 2 bedrooms · 2 beds · 1 bath;148370274;Luiz Fabiano;Centro;Embajadores;Entire home/apt;127;3;0;103;4334563
39981319;Rental unit in Madrid · ?4.92 · 3 bedrooms · 5 beds · 2 baths;308257292;Isabel Yolanda;Puente de Vallecas;Numancia;Entire home/apt;76;2;107;182;2521978
40194520;Guest suite in Madrid · ?4.77 · 1 bedroom · 1 private bath;94587830;Juan Francisco;Vicálvaro;Casco Histórico de Vicálvaro;Private room;35;2;0;3293;156657
40198182;Rental unit in Madrid · ?4.96 · 3 bedrooms · 3 beds · 3 baths;28038703;Luxury Rentals Madrid;Salamanca;Castellana;Entire home/apt;313;3;0;77;2209091
40200113;Rental unit in Madrid · ?4.93 · 1 bedroom · 1 bed · 1 private bath;17292622;Beatriz;Chamartín;Prosperidad;Private room;98;2;355;101;3574059
40204112;Rental unit in Madrid · ?4.78 · 1 bedroom · 2 beds · 1 bath;229138489;Antonio;Hortaleza;Canillas;Entire home/apt;80;3;0;256;1582031
39986357;Condo in Madrid · ?4.39 · Studio · 1 bed · 1 shared bath;297927558;Jorge;Centro;Embajadores;Private room;50;1;288;103;4334563
40218442;Rental unit in Madrid · ?4.67 · Studio · 1 bed · 1 bath;291253690;Fran Y Marta;Centro;Universidad;Entire home/apt;103;1;0;93;3305161
40225286;Rental unit in Madrid · ?4.86 · 1 bedroom · 2 beds · 1 bath;129000409;Olala Homes;Puente de Vallecas;San Diego;Entire home/apt;81;1;356;106;3702736
40225288;Rental unit in Madrid · ?4.90 · 1 bedroom · 2 beds · 1 bath;129000409;Olala Homes;Puente de Vallecas;San Diego;Entire home/apt;92;1;334;106;3702736
40233384;Rental unit in Madrid · ?4.67 · 2 bedrooms · 5 beds · 2 baths;53526;Felipe & Pilar;Centro;Sol;Entire home/apt;194;2;0;45;1630444
40235124;Rental unit in Madrid · ?4.69 · 1 bedroom · 1 bed · 1 shared bath;85015502;Mayra;Puente de Vallecas;San Diego;Private room;60;2;4;106;3702736
40244503;Rental unit in Madrid · ?4.78 · 2 bedrooms · 2 beds · 2 baths;161294341;Gloria;Centro;Palacio;Entire home/apt;153;3;350;146;1532329
40006167;Rental unit in Madrid · ?4.96 · 1 bedroom · 1 bed · 1 shared bath;308517666;Maria;Usera;Zofío;Private room;40;3;17;77;1746623
40249448;Rental unit in Madrid · ?4.43 · 3 bedrooms · 7 beds · 3 baths;20577458;Eliana NOAAN;Centro;Cortes;Entire home/apt;180;4;12;59;1785085
40007208;Rental unit in Madrid · ?4.87 · 1 bedroom · 2 beds · 1 bath;148370274;Luiz Fabiano;Centro;Embajadores;Entire home/apt;116;3;148;103;4334563
40254034;Rental unit in Madrid · Studio · 1 bath;310880137;Vanessa Isabel;Carabanchel;Vista Alegre;Entire home/apt;66;7;0;163;2721227
40288020;Rental unit in Madrid · ?4.60 · 2 bedrooms · 3 beds · 1 bath;44415296;Miguel;Carabanchel;Opañel;Entire home/apt;75;2;0;114;2811053
40254070;Rental unit in Madrid · ?4.73 · 1 bedroom · 1 bed · 1 bath;259716697;Pilar;Centro;Universidad;Entire home/apt;71;6;0;93;3305161
40261865;Rental unit in Madrid · 2 bedrooms · 3 beds · 1.5 baths;58908305;Anne-Héloïse;Salamanca;Guindalera;Entire home/apt;120;13;44;158;2574051
40306022;Rental unit in Madrid · ?4.80 · 2 bedrooms · 3 beds · 2 baths;311396545;Sofía Y Pedro;Centro;Cortes;Entire home/apt;399;1;359;59;1785085
40319268;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;196149057;Gregorif;Latina;Cuatro Vientos;Private room;57;4;364;544;100313
40279591;Rental unit in Madrid · ?4.66 · 1 bedroom · 1 bed · 1 shared bath;282475024;Riccardo;Carabanchel;Puerta Bonita;Private room;25;3;89;160;2063250
40320920;Rental unit in Madrid · ?4.86 · 1 bedroom · 1 bed · 2.5 shared baths;305008506;Liliana;Hortaleza;Valdefuentes;Private room;38;2;359;1519;340053
40323613;Rental unit in Madrid · ?5.0 · 2 bedrooms · 4 beds · 2 baths;172837677;Blanca;Retiro;Estrella;Entire home/apt;120;7;268;102;2270196
40324571;Home in Madrid · ?4.27 · 1 bedroom · 1 bed · 1 bath;311604295;Issa;Centro;Universidad;Entire home/apt;59;2;0;93;3305161
40604846;Rental unit in Madrid · ?4.56 · Studio · 1 bed · 1 bath;314433803;Ye;Centro;Justicia;Entire home/apt;86;3;149;75;2186667
40338816;Rental unit in Madrid · ?5.0 · 1 bedroom · 2 beds · 2 shared baths;311729076;Rachel;Hortaleza;Valdefuentes;Private room;45;2;6;1519;340053
40612872;Home in Madrid · ?2.33 · 1 bedroom · 1 bed · 1 shared bath;256823944;Aunis;Arganzuela;Palos de Moguer;Shared room;35;2;160;65;3937231
40345778;Condo in Madrid · ?4.96 · 2 bedrooms · 3 beds · 2 baths;136765840;Isabel;Barajas;Casco Histórico de Barajas;Entire home/apt;151;2;156;64;1141562
40634524;Guest suite in Madrid · ?4.79 · 1 bedroom · 1 bed · 1 bath;185468876;Valeria;Centro;Universidad;Entire home/apt;100;2;0;93;3305161
40348288;Rental unit in Madrid · ?4.75 · 1 bedroom · 1 bed · 1 private bath;311554565;Madridcito;Centro;Sol;Private room;93;2;273;45;1630444
40639421;Rental unit in Madrid · ?4.77 · 2 bedrooms · 2 beds · 1 bath;315110713;Catherine Paule;Retiro;Ibiza;Entire home/apt;109;7;212;50;4269800
40645288;Rental unit in Madrid · 2 bedrooms · 2 beds · 1 bath;20819114;Guillermo;Arganzuela;Delicias;Entire home/apt;85;4;0;107;2548505
40366806;Rental unit in Madrid · ?4.62 · 2 bedrooms · 2 beds · 1 bath;28786243;Emilio;Centro;Cortes;Entire home/apt;154;1;221;59;1785085
40367678;Rental unit in Madrid · ?4.44 · 1 bedroom · 1 bed · 1 private bath;311554565;Madridcito;Centro;Sol;Private room;100;2;286;45;1630444
40646568;Rental unit in Madrid · ?4.52 · 1 bedroom · 1 bed · 1 bath;315194002;Pya;Puente de Vallecas;Numancia;Entire home/apt;55;5;357;182;2521978
40367684;Rental unit in Madrid · ?4.50 · 1 bedroom · 1 bed · 1 private bath;311554565;Madridcito;Centro;Cortes;Private room;100;2;124;59;1785085
40367689;Rental unit in Madrid · ?4.75 · 1 bedroom · 1 bed · 1 private bath;311554565;Madridcito;Centro;Sol;Private room;81;2;339;45;1630444
40650882;Rental unit in Madrid · ?4.96 · 1 bedroom · 1 bed · 1 private bath;3953937;Marisa;Arganzuela;Palos de Moguer;Private room;45;4;42;65;3937231
40373833;Condo in Madrid · ?4.21 · 2 bedrooms · 3 beds · 1 bath;81499370;Christian;Salamanca;Goya;Entire home/apt;97;3;17;77;3801688
40677375;Rental unit in Madrid · ?4.83 · 1 bedroom · 2 beds · 1 bath;58228383;Lucía;Arganzuela;Imperial;Entire home/apt;80;4;165;98;2310510
40390512;Rental unit in Madrid · ?4.84 · 1 bedroom · 1 bed · 1 bath;148208639;Mezzanine;Centro;Cortes;Entire home/apt;85;4;0;59;1785085
40390872;Rental unit in Madrid · ?4.76 · 3 bedrooms · 3 beds · 2 baths;28786243;Emilio;Chamberí;Almagro;Entire home/apt;199;1;347;96;2051771
40395872;Rental unit in Madrid · ?5.0 · 3 bedrooms · 7 beds · 2 baths;32420211;Hellen;Centro;Universidad;Entire home/apt;520;1;277;93;3305161
40398170;Rental unit in Madrid · ?4.57 · 2 bedrooms · 4 beds · 2 baths;312281966;Dan;Arganzuela;Imperial;Entire home/apt;80;7;1;98;2310510
40698182;Condo in Madrid · 3 bedrooms · 6 beds · 2 baths;69022392;Vicky Y Carmen;Centro;Palacio;Entire home/apt;1000;2;0;146;1532329
40410512;Rental unit in Madrid · ?4.84 · 3 bedrooms · 3 beds · 2 baths;4190343;Ramon;Centro;Sol;Entire home/apt;246;5;180;45;1630444
40413100;Condo in Madrid · ?4.57 · 2 bedrooms · 2 beds · 1 bath;111347206;M Angeles;Puente de Vallecas;Palomeras Bajas;Entire home/apt;129;1;364;172;2287558
40423132;Rental unit in Madrid · 2 bedrooms · 1 bed · 1 bath;312597448;Maria;Centro;Sol;Entire home/apt;97;2;0;45;1630444
40705179;Rental unit in Madrid · ?4.78 · 3 bedrooms · 3 beds · 1 bath;315930842;David;Arganzuela;Palos de Moguer;Entire home/apt;126;2;0;65;3937231
40721885;Rental unit in Madrid  · ?4.31 · 3 bedrooms · 5 beds · 2.5 baths;222205450;James;Centro;Sol;Entire home/apt;125;2;0;45;1630444
40425354;Rental unit in Madrid · ?4.69 · 1 bedroom · 2 beds · 1.5 baths;305260999;Pablo;Centro;Palacio;Entire home/apt;127;1;0;146;1532329
40723595;Rental unit in Madrid · ?5.0 · Studio · 1 bed · 1 bath;184670198;Miguel Angel;Centro;Justicia;Entire home/apt;97;75;339;75;2186667
40439322;Loft in Madrid · ?4.78 · Studio · 2 beds · 1 bath;312813441;Carmen;Centro;Cortes;Entire home/apt;120;1;0;59;1785085
40440713;Rental unit in Madrid · 1 bedroom · 2 beds · 1 bath;312836123;Cristina;Centro;Embajadores;Entire home/apt;85;90;0;103;4334563
40730317;Rental unit in Madrid · ?4.72 · 1 bedroom · 3 beds · 1.5 baths;19635934;Sara;Centro;Embajadores;Entire home/apt;47;2;0;103;4334563
40441056;Rental unit in Madrid · 2 bedrooms · 1 bed · 1 bath;259995997;Philip;Ciudad Lineal;Concepción;Entire home/apt;500;2;90;90;2282889
40751609;casa particular in Madrid · 1 bed · 1 shared bath;257427080;Mariela;Ciudad Lineal;Ventas;Private room;55;1;335;322;1470093
40752289;Rental unit in Madrid · 1 bedroom · 1 bed · 1 shared bath;316452014;Fer;Hortaleza;Canillas;Private room;55;1;89;256;1582031
40459093;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 1.5 shared baths;86526540;Miguel Angel;Carabanchel;Abrantes;Private room;21;9;288;156;1884487
40795209;Rental unit in Madrid · ?4.50 · 1 bedroom · 1 bed · 1 bath;107141654;Leeways;Centro;Universidad;Entire home/apt;86;3;77;93;3305161
40462875;Rental unit in Madrid · ?4.55 · 2 bedrooms · 3 beds · 2 baths;310654548;Mº Jesus;Centro;Universidad;Entire home/apt;156;3;0;93;3305161
40795259;Rental unit in Madrid · ?4.62 · 1 bedroom · 1 bed · 1 private bath;52588811;Cesar;Chamberí;Arapiles;Private room;57;1;114;57;4243509
40799979;Rental unit in Madrid · ?4.52 · 2 bedrooms · 3 beds · 1 bath;40877988;Raul;Centro;Universidad;Entire home/apt;65;2;0;93;3305161
40801256;Rental unit in Madrid · ?4.62 · 1 bedroom · 2 beds · 1 bath;317129673;Juan Francisco;Centro;Palacio;Entire home/apt;79;20;55;146;1532329
40481241;Rental unit in Madrid · ?4.48 · 1 bedroom · 2 beds · 1 bath;105708985;Rafael;Centro;Cortes;Entire home/apt;91;3;0;59;1785085
29914832;Rental unit in Madrid · ?4.76 · 3 bedrooms · 3 beds · 2 baths;28786243;Emilio;Centro;Embajadores;Entire home/apt;274;1;329;103;4334563
29915515;Rental unit in Madrid · ?4.73 · 1 bedroom · 2 beds · 1.5 baths;4839888;Alicia;Centro;Sol;Entire home/apt;104;2;257;45;1630444
29922954;Rental unit in Madrid · ?4.25 · 4 bedrooms · 5 beds · 1.5 baths;50838254;Ana Belen;Centro;Cortes;Entire home/apt;214;2;5;59;1785085
29927598;Home in Madrid · ?4.77 · 1 bedroom · 1 bed · 1.5 shared baths;121490753;Sergio;Puente de Vallecas;San Diego;Private room;24;4;358;106;3702736
29533376;Boutique hotel in Madrid · Studio · 1 bed · 1 private bath;222366700;Carlos;Centro;Embajadores;Hotel room;141;1;334;103;4334563
29936250;Rental unit in Madrid · ?4.91 · 1 bedroom · 1 bed · 1 shared bath;116227286;Vanessa;Carabanchel;Opañel;Private room;41;2;10;114;2811053
29536072;Boutique hotel in Madrid · ?4.89 · Studio · 1 bed · 1 private bath;222366700;Carlos;Centro;Embajadores;Hotel room;132;1;180;103;4334563
29941946;Rental unit in Madrid · ?4.78 · 2 bedrooms · 3 beds · 1 bath;225117448;Ana;Carabanchel;Puerta Bonita;Entire home/apt;68;5;18;160;2063250
29552407;Boutique hotel in Madrid · Studio · 2 beds · 1 private bath;222366700;Carlos;Centro;Embajadores;Hotel room;106;1;173;103;4334563
29556070;Rental unit in Madrid · ?4.71 · 1 bedroom · 2 beds · 1 bath;2105590;Reyes;Retiro;Jerónimos;Entire home/apt;145;1;228;189;373069
29558661;Boutique hotel in Madrid · Studio · 2 beds · 1 private bath;222366700;Carlos;Centro;Embajadores;Hotel room;122;1;178;103;4334563
29559642;Boutique hotel in Madrid · ?4.71 · Studio · 1 bed · 1 private bath;222366700;Carlos;Centro;Embajadores;Hotel room;112;1;180;103;4334563
29559860;Boutique hotel in Madrid · Studio · 1 bed · 1 private bath;222366700;Carlos;Centro;Embajadores;Hotel room;145;1;133;103;4334563
29563151;Rental unit in Madrid · ?4.61 · 2 bedrooms · 1 bed · 1 shared bath;147806949;Erica;Puente de Vallecas;Entrevías;Shared room;16;1;0;595;563697
29582471;Rental unit in Madrid · ?5.0 · 2 bedrooms · 2 beds · 2 baths;28038703;Luxury Rentals Madrid;Salamanca;Guindalera;Entire home/apt;320;3;140;158;2574051
